0,828 1,108402E-11 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291001 0,2578729 -0,207
0,8291 0,2578728 -0,207
0,8291 0,2578731 -0,207
0,8291001 0,2578732 -0,207
0,8291001 0,2578732 -0,207
0,8291001 0,2578734 -0,207
0,8291 0,2578735 -0,207
0,8291 0,2578736 -0,207
0,8291001 0,2578737 -0,207
0,8291001 0,2578738 -0,207
0,8291 0,2578739 -0,207
0,8291001 0,257874 -0,207
0,8291001 0,2578741 -0,207
0,8291 0,2578742 -0,207
0,8291001 0,2578743 -0,207
0,8291001 0,2578744 -0,207
0,8291001 0,2578746 -0,207
0,8291001 0,2578746 -0,207
0,8291001 0,2578747 -0,207
0,8291001 0,2578748 -0,207
0,8291 0,2578749 -0,207
0,8291001 0,257875 -0,207
0,8291001 0,2578751 -0,207
0,8291 0,2578752 -0,207
0,8291001 0,2578753 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578754 -0,207
0,8291001 0,2578763 -0,207
0,8290871 0,257842 -0,207
0,8290857 0,2578042 -0,207
0,8291 0,2577971 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291 0,2577969 -0,207
0,8291012 0,2577969 -0,207
0,8309288 0,2580368 -0,207
0,8390389 0,2584992 -0,207
0,8546209 0,2587054 -0,207
0,868567 0,2586585 -0,207
0,9025921 0,2564048 -0,207
0,9206975 0,2536112 -0,207
0,9400379 0,246748 -0,207
0,9568236 0,2378455 -0,207
0,9720017 0,2272781 -0,207
0,9940165 0,2083159 -0,207
1,005788 0,1980365 -0,207
1,026838 0,178867 -0,207
1,037279 0,1681195 -0,207
1,052454 0,1488433 -0,207
1,05788 0,1388066 -0,207
1,061379 0,1205039 -0,207
1,060685 0,1028654 -0,207
1,057167 0,0856562 -0,207
1,053459 0,07123223 -0,207
1,050367 0,06038967 -0,207
1,047656 0,05311945 -0,207
1,045668 0,04935446 -0,207
1,044125 0,0475072 -0,207
1,043255 0,046783 -0,207
1,041898 0,04558972 -0,207
1,040082 0,0436683 -0,207
1,03868 0,04230753 -0,207
1,038141 0,0419108 -0,207
1,037719 0,04228893 -0,207
1,037243 0,0432103 -0,207
1,036804 0,04474893 -0,207
1,036426 0,04583052 -0,207
1,036193 0,04630271 -0,207
1,035975 0,04674461 -0,207
1,035732 0,04741731 -0,207
1,03549 0,04929629 -0,207
1,03529 0,05263701 -0,207
1,035003 0,05726138 -0,207
1,034494 0,06201544 -0,207
1,033941 0,06618384 -0,207
1,033305 0,0699096 -0,207
1,032465 0,07532337 -0,207
1,031761 0,08664337 -0,207
1,029788 0,1061374 -0,207
1,022689 0,1389221 -0,207
1,011266 0,1670841 -0,207
0,9938461 0,1924197 -0,207
0,9713604 0,2119854 -0,207
0,94638 0,2237426 -0,207
0,9242858 0,2301845 -0,207
0,9039819 0,2335148 -0,207
0,890065 0,2371213 -0,207
0,8820584 0,2416447 -0,207
0,8780071 0,245768 -0,207
0,876511 0,247949 -0,207
0,8757523 0,2489101 -0,207
0,8759679 0,2485048 -0,207
0,8760883 0,2479997 -0,207
0,8761748 0,2476504 -0,207
0,8761908 0,2475509 -0,207
0,8761812 0,2475055 -0,207
0,8761501 0,2474722 -0,207
0,875787 0,2476433 -0,207
0,875388 0,2477519 -0,207
0,8749694 0,2478055 -0,207
0,874884 0,2477141 -0,207
0,8745614 0,2479214 -0,207
0,8742465 0,2481157 -0,207
0,8739424 0,2482544 -0,207
0,8738865 0,2476818 -0,207
0,8735893 0,2443183 -0,207
0,8721178 0,2443183 -0,207
0,8684391 0,2443183 -0,207
0,8625531 0,2443183 -0,207
0,8574028 0,2443183 -0,207
0,847838 0,2443183 -0,207
0,8360661 0,2443183 -0,207
0,8292021 0,2443183 -0,207
0,8291041 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
0,8291001 0,2443183 -0,207
